,code,name
0,ABA,"Anna Bing Arnold Child Care Ctr., 2715 University Ave."
1,ABM	,"American Button Manufacturing, 2823 S. Flower St."
2,ABX,"Anna Bing Arnold Child Care Ctr. Annex, 2716 Severance St., 90007"
3,ACB,"Ahmanson Ctr. for Biological Research, 825 Bloom Walk"
4,ACC,"Accounting, Leventhal School of, 3660 Trousdale Pkwy."
5,ACX,"Ahmanson Ctr. for Biological Research Animal Section, 825 Bloom Walk"
6,ADM,"George Finley Bovard Administration Bldg. and Kenneth Norris, Jr. Aud., 3551 Trousdale Pkwy."
7,ADX,"Alpha Delta Chi House, 725-731 W. 32nd St."
8,AEP,"Alpha Epsilon Pi fraternity, 904 W. 28th St."
9,AES,"Alice and Eleonore Schoenfeld Symphonic Hall, 3450 Watt Way"
10,AGO,"Gamma Epsilon Omega fraternity, 2831 University Ave."
11,AHF,"Allan Hancock Foundation Bldg., 3616 Trousdale Pkwy."
12,AHN,"Dosan Ahn Chang Ho Family House, 809 W. 34th St."
13,ALM,"Alumni House, Widney, 635 Childs Way"
14,ANH,"Annenberg House, 711 W. 27th St."
15,ANN,"Wallis Annenberg Hall, 3630 Watt Way"
16,ASC,"Annenberg School for Communication and Journalism, 3502 Watt Way"
17,ATM,"At Mateo, 1262 Palmetto St., Ste. 515"
18,BAA,"Bel-Aire Apts., 1124 W. 29th St."
19,BAB,"Barracks A & B, 1200 N. State St."
20,BAR,"Barlow Hospital, 2000 Stadium Way"
21,BCC,"Eli and Edythe Broad CIRM Center for Regenerative Medicine and Stem Cell Research, 1425 San Pablo St."
22,BCH,"Boone Center Housing, 10317-10343 W. Big Fishermans Cove, Catalina Island"
23,BDF,"Brooks Memorial Pavilion and Dedeaux Field, 1021 Childs Way"
24,BHE,"Biegler Hall of Engineering, 920 Downey Way"
25,BIM,"Brittingham Intramural Field, 3506 McClintock Ave."
26,BIT,"Bing Theatre, 3500 Watt Way"
27,BKF,"Brian Kennedy Field, 3515 McClintock Ave."
28,BKS,"Pertusati University Bookstore, 840 Childs Way"
29,BMH,"Booth Ferris Rehearsal Hall, 820 W. 34th St."
30,BMP,"Burbank Medical Plaza #2, 191 S. Buena Vista St., #310, Burbank"
31,BMT,"Bishop Medical Teaching and Research Bldg., 1333 San Pablo St."
32,BRI,"Barrack Hall, 3670 Trousdale Pkwy."
33,BSR,"Birnkrant Residential College, 642 W. 34th St."
34,BTP,"Beta Theta Pi fraternity, 2714 Portland St."
35,CAB,"CMSC Administration Bldg., P.O. Box 398, Catalina Island, 90704"
36,CAL,"Carole Little Bldg., 3434 S. Grand Ave."
37,CAP,"Century Apts., 3115 S. Orchard Ave."
38,CAR,"Cardinal Gardens, 3131 S. McClintock Ave."
39,CAS,"College Academic Services Bldg., 3454 Trousdale Pkwy."
40,CBB,"Century Boulevard Building, 6033 Century Blvd. #920, Los Angeles"
41,CBG,"University Gardens Apts., 1250 W. Jefferson Blvd."
42,CCC,"Health Sciences Child Care Ctr., 2250 Alcazar St."
43,CDF,"Campus Development & Facilities Bldg., 3434 Grand Ave."
44,CEM,"Ctr. for Electron Microscopy and Microanalysis, 814 W. Bloom Walk"
45,CEN,"Centennial Apts., 2390 Portland St."
46,CFH,"Dean Bartlett Cromwell Field House, 3525 Watt Way"
47,CHP,"Ctr. for Health Professions, 1540 Alcazar St."
48,CIC,"Jessica and Charles Cale and Ray Irani Residential College, 929 W. Jefferson Blvd."
49,CLH,"College House, 823 W. 34th St."
50,CNG,"Cardinal â€™N Gold, 737 W. 30th St."
51,COH,"Cockins House, 2653 S. Hoover St."
52,COL,"College Residence Hall, 615 W. McCarthy Way"
53,CRC,"A.C. Allen Cowlings and Ilium Residential College, 3131 S. Hoover St."
54,CRL,"Cancer Research Laboratory, 1303 Mission Rd."
55,CSA,"Clinical Sciences Annex, 2250 Alcazar St."
56,CSC,"Clinical Science Ctr., 2250 Alcazar St."
57,CST,"CAD Services Trailer, Berth 194 Yacht St., Wilmington"
58,CTV,"Carson Television Ctr., 3450 Watt Way"
59,CUB,"Credit Union Building, 3720 S. Flower St."
60,DCC,"Davidson Continuing Education Conference Ctr., 3415 S. Figueroa St."
61,DCF,"Delta Chi fraternity, 920 W. 28th St."
62,DEN,"Norris Dental Science Ctr., 925 W. 34th St."
63,DML,"Doheny Memorial Library, 3550 Trousdale Pkwy."
64,DMT,"Marks Tower, 612 W. Hellman Way"
65,DNI,"Dornsife Neuroscience Imaging Center, 3620-A McClintock Ave."
66,DOH,"Estelle Doheny Eye Foundation, 1355 San Pablo St."
67,DRB,"Denney Research Ctr., 1042 Downey Way"
68,DRC,"Drama Ctr., 1029-33 Childs Way"
69,DXM,"Marks Residence Hall, David X., 631 W. Childs Way"
70,ECT,"Early Childhood Training Ctr., 741 W. 27th St."
71,EDM,"Edmondson Research Bldg., 1840 N. Soto St."
72,EEB,"Hughes Aircraft Electrical Engineering Center, 3740 McClintock Ave."
73,EGG,"Egg Company II, 746 W. Adams Blvd."
74,ELB,"East Library Bldg., 3440 S. Hope St."
75,EPS,"Figueroa Street Structure, 3533 S. Flower St."
76,ESH,"Engemann Student Health Center, 1031 W. 34th St."
77,EVK,"EVK Residence Hall, 635 W. McCarthy Way"
78,FIG,"Figueroa Bldg., 3535 S. Figueroa St."
79,FLT,"Fluor Tower, 1027 W. 34th St."
80,FMH,"Forthmann House, 2801 South Hoover St."
81,FML,"Feuchtwanger Memorial Library, 520 Paseo Miramar, Pacific Palisades"
82,FMT,"Fairmont Apts., 2629 Portland St."
83,FPM,"Facilities Management & Planning Trailer, 3450 S. Vermont Ave."
84,FRE,"Freeman House, 1962 Glencoe Way"
85,FSA,"Founders Apts., 2610 Portland St."
86,GAH,"Gamble House, 4 Westmoreland Pl., Pasadena"
87,GAP,"Galen Athletic Pavilion, 3400 S. Figueroa St."
88,GEC,"Galen Event Center, 3400 S. Figueroa St."
89,GEH,"Max Kade Ctr. I, 2714 S. Hoover St."
90,GER,"Gerontology Ctr., Andrus, 3715 McClintock Ave."
91,GEX,"Max Kade Ctr. II, 2718 S. Hoover St."
92,GFS,"Grace Ford Salvatori Hall of Letters, Arts and Sciences, 3601 Watt Way"
93,GLB,"General Labs Bldg., 1129 N. State St."
94,GNH,"County General Hospital, 1937 Hospital Pl."
95,GPC,"Golf Practice Course, 1021 Childs Way"
96,HAP,"Helena Apts., 1220 W. 28th St."
97,HAR,"Mary Ormerod Harris Hall, Quinn Wing and Fisher Gallery, 823-29 Exposition Blvd."
98,HCB,"CMSC Hyperbaric Chamber Building, P.O. Box 398, Catalina Island, Avalon"
99,HC1,"USC Health Care Consultation Ctr., 1510 San Pablo St."
100,HC2,"Health Care Consultation Ctr. 2, 1520 San Pablo St."
101,HC3,"Norris Health Care Consultation Ctr., 2204 Alcazar St."
102,HC4,"Estelle Doheny Eye Institute, 1537 Norfolk St."
103,HED,"HEDCO Petroleum & Chemical Engineering Bldg., 925 Bloom Walk"
104,HER,"Heritage Hall, 3501 Watt Way"
105,HHR,"Honors House, 2710 Severance St."
106,HIL,"Hillview Apts., 2605 Severance St."
107,HJF,"Howard Jones Football Practice Field, 3515 McClintock Ave."
108,HMR,"Hoffman Medical Research Ctr., 2011 Zonal Ave."
109,HNB,"HEDCO Neurosciences Bldg., 3641 Watt Way"
110,HOH,"Hoffman Hall of Business Administration, 701 Exposition Blvd."
111,HPB,"Huntington Pavilion Bldg., 625 Fair Oaks Ave., Suite 400, Pasadena"
112,HRA,"Health Research Assn., 1640 Marengo St."
113,HRH,"Harris Residence Hall, 634 W. 34th St."
114,HSA,"Health Sciences Alhambra, 1000 S. Fremont Ave., Alhambra, CA"
115,HSH,"Hazel and Stanley Hall Financial Services Bldg., 851 Downey Way"
116,HSP,"Health Sciences Campus Parking Structure, 1334 Biggy St."
117,HSR,"Hoover Street Residence, 2827 Hoover St."
118,HUC,"Hebrew Union College, 3077 University Ave."
119,IFT,"Ickovics Family Trust Bldg. Fine Arts, 3001 S. Flower St."
120,IRC,"Internationally Themed Residential College, 3771 McClintock Ave."
121,IRD,"Interns & Residents Dormitory, 2020 Zonal Ave."
122,ISE,"Information Science Institute East, 3811 N. Fairfax Dr., Arlington, VA"
123,ISI,"Information Science Institute, 4676 Admiralty Way, Marina del Rey"
124,IYH,"USC Jimmy Iovine and Andre Young Hall, 3738 Watt Way"
125,JEF,"Jefferson Bldg., 950 W. Jefferson Blvd."
126,JEP,"Joint Educational Project House, 801 W. 34th St."
127,JFF,"Jill and Frank Fertitta Hall, 610 Childs Way"
128,JHH,"John Hubbard Hall, Student Administrative Services, 700 Childs Way"
129,JKP,"Jane Popovich and J. Kristoffer Popovich Hall, 611 Exposition Blvd."
130,JMC,"John McKay Ctr., 940 W. 35th St."
131,JWS,"John Williams Scoring Stage, 3450 Watt Way"
132,KAM,"Keith Administration & Medical Forum Bldg.; Mayer Medical Teaching Ctr., 1975 Zonal Ave."
133,KAP,"Kaprielian Hall, 3620 S. Vermont Ave."
134,KCH,"Kerckhoff Carriage House, 734 W. Adams Blvd."
135,KDC,"Glorya Kaufman International Dance Center, 849 W. 34th St."
136,KER,"Kerckhoff Hall, 734 W. Adams Blvd."
137,KOH,"Frank L. King Olympic Hall of Champions, 1025 W. 34th St."
138,KSH,"University Club at King Stoops Hall, 705 W. 34th St."
139,LAB,"La Sorbonne Apts., 1170 W. 31st St."
140,LAC,"Los Angeles County + USC Hospital, 1200 N. State St."
141,LAW,"Elvon and Mabel Musick Law Bldg., 699 Exposition Blvd."
142,LCA,"Lambda Chi Alpha fraternity, 720 W. 28th St."
143,LEI	,"Lawrence J. Ellison Institute, 12414 Exposition Blvd."
144,LHI,"Donald P. and Katherine B. Loker Hydrocarbon Inst., 837 Bloom Walk"
145,LJS,"Laird J. Stabler Memorial Hall, 840 Downey Way"
146,LRA,"Livingston Research Annex, 1321 N. Mission Rd"
147,LRB,"Livingston Research Building, 1321 N. Mission Rd"
148,LRC,"General William Lyon University Ctr., 1026 W. 34th St."
149,LTS,"Katherine B. Loker Track Stadium, 3550 McClintock Ave."
150,LVL,"Thomas and Dorothy Leavey Library, 650 W. McCarthy Way"
151,MAB,"Manor Apts., 2636 Portland St."
152,MBC,"MacDonald Becket Center, 850 W. Bloom Walk"
153,MCA,"McKibben Addition, 1333 San Pablo St."
154,MCB,"Michelson Center For Convergent Bioscience, 1002 Childs Way"
155,MCC,"McClintock Building, 1010 W. Jefferson Blvd."
156,MCH,"McKibben Hall, 1333 San Pablo St."
157,MCK,"McClintock Apartments Building Two, 1082 30th St."
158,MCO,"McClintock Apartments Building One, 1076 30th St."
159,MCT,"McCulloch Townhomes, 953 W. 30th St."
160,MHC,"The Kathleen L. McCarthy Honors College, 3096 S. McClintock Ave."
161,MHP,"Mudd Memorial Hall of Philosophy, 3709 Trousdale Pkwy."
162,MMR,"Mudd Memorial Research Bldg., 1333 San Pablo St."
163,MOL,"Medical Oncology Lab, 1237 N. Mission Rd."
164,MRC,"Priam Residential College, 835 W. Jefferson Blvd."
165,MRF,"Montgomery Ross Fisher Bldg., 669 W. 34th St."
166,MRI,"Magnetic Resonance Imaging Building, 2025 Zonal Ave."
167,MSC,"Marine Sciences Ctr. Lab, Catalina Island"
168,MSR,"Marine Sciences Center Residence Hall, Catalina Island"
169,MTX,"Marks Tennis Stadium, 1075 Childs Way"
170,MUS,"Albert S. Raubenheimer Music Faculty Memorial Bldg., 840 W. 34th St."
171,NBC,"Shelly and Ofer Nemirovsky and David C. Bohnett Residential College, 3201 S. Hoover St."
172,NCT,"Norris Cinema Theatre, 3507 Trousdale Pkwy."
173,NLC,"Norman Lear Center, 8383 Wilshire Blvd. #652"
174,NML,"Norris Medical Library, 2003 Zonal Ave."
175,NOR,"Kenneth Norris Jr. Cancer Hospital Research Institute, 1441 Eastlake Ave."
176,NRT,"Harlyne J. Norris Research Tower, 1450 Biggy St."
177,NTT,"Dr. Norman Topping Tower, 1441 Eastlake Ave."
178,OCC,"Orange County Campus, 2300 Michelson Dr., Irvine, 92714"
179,OCW,"Harold E. and Lillian M. Moulton Organic Chemistry Wing, 810 Downey Way"
180,OHE,"Olin Hall of Engineering, 3650 McClintock Ave."
181,ONE,"One Institute, 909 W. Adams Blvd."
182,OSP,"Our Savior Parish and USC Caruso Catholic Center, 844 W. 32nd St."
183,PAM	,"Pacific Asia Museum, 46 N. Los Robles Ave., Pasadena"
184,PCA,"Pacific Apts., 2637 Severance St."
185,PCE,"Petroleum and Chemical Engineering Bldg., 923 Bloom Walk"
186,PED,"Physical Education Bldg., 3560 Watt Way"
187,PHE,"Powell Hall, 3737 Watt Way"
188,PHH,"Phinney Hall, 1721 Griffin Ave."
189,PKS,"Parkside Apts., 3730 S. McClintock Ave."
190,PRB,"Parkside Residential Building, 920 West 37th Place"
191,PSA,"Downey Way Structure, Lot 33, 3667 McClintock Ave."
192,PSB,"Jefferson Boulevard Structure, Lot 1, 1150 Jefferson Blvd."
193,PSC,"John Stauffer Pharmaceutical Sciences Ctr., 1985 Zonal Ave."
194,PSD,"Royal Street Structure, 649 W. 34th St."
195,PSO,"Flower Street Structure, 3701 S. Flower St."
196,PSX,"McCarthy Way Structure, 620 W. McCarthy Way"
197,PTD,"Pardee Tower, 614 Hellman Way"
198,PVB,"Playa Vista Bldg., 12015 E. Waterfront Dr., Playa Vista"
199,PVT,"Playa Vista Bldg. Two, 12025 Waterfront Dr., Playa Vista"
200,RAN,"Hoffman Contracts Research Bldg., 3716 S. Hope St."
201,RGA,"Regent Apts., 1138 W. 29th St."
202,RGL,"Ralph and Goldy Lewis Hall, 650 Childs Way"
203,RHM,"Ramo Hall of Music, 830 W. 34th St."
204,RHR,"Radisson Hotel Restaurant, 3520 S. Figueroa St."
205,RMH,"Radisson Midcity Hotel, 3540 S. Figueroa St."
206,RRB,"Rapp Engineering Research Bldg., 854 Downey Way"
207,RRI,"Ray R. Irani Hall, 1050 Childs Way"
208,RTA,"Regal Trojan Apts., 870 W. Adams Blvd."
209,RTH,"Ronald Tutor Hall of Engineering, 3710 McClintock Ave."
210,RZC,"Robert Zemeckis Ctr. for Digital Arts, 3131 S. Figueroa St."
211,SAC,"Sacramento Center, 1800 I Street, Sacramento, CA"
212,SAI,"Stardust Apts., 634 W. 27th St."
213,SAL,"Salvatori Computer Science Ctr., 941 Bloom Walk"
214,SCA,"School of Cinematic Arts, 900 W. 34th St."
215,SCB,"School of Cinematic Arts Bldg. B, 930 W. 34th St."
216,SCC,"School of Cinematic Arts Bldg. C, 935 W. 35th St."
217,SCD,"Scene Dock (Theatre), 1030 W. 37th St."
218,SCE,"School of Cinematic Arts Bldg. E, 905 W. 35th St."
219,SCI,"School of Cinematic Arts Bldg. I, 3470 McClintock Ave."
220,SCO,"USC Building One, 1149 S. Hill St."
221,SCP,"South Coast Plaza Bldg., 3333 Bristol St., Costa Mesa"
222,SCS,"School of Cinematic Arts Station, 639 W. 32nd St."
223,SCT,"USC Building Two, 1150 S. Olive St."
224,SCX,"School of Cinematic Arts Bldg. D, 915 W. 35th St."
225,SGA,"Seven Gables Apts., 620-626 W. 30th St."
226,SGM,"Seeley G. Mudd Bldg., 3620 McClintock Ave."
227,SHN,"Stevens Hall Neuroimaging, 2025 Zonal Ave."
228,SHP,"Shrine Parking Structure, 645 W. Jefferson Blvd."
229,SHS,"Stauffer Hall of Science, 835 Bloom Walk"
230,SIE,"Sierra Apts., 2638 Portland St."
231,SKS,"Steven and Kathryn Sample Hall, 3607 Trousdale Pkwy."
232,SLH,"Stauffer Science Lecture Hall, 831 Bloom Walk"
233,SMF,"Soni-McAlister Field, 3000 S. Hoover St."
234,SNA,"Senator Apts., 1101-1109 W. 28th St."
235,SOS,"Social Science Bldg., 3502 Trousdale Pkwy."
236,SPA,"Shrine Place Apartments, 3015-3017 Shrine Pl."
237,SPS,"San Pablo Parking Structure, 1630 N. San Pablo St."
238,SRH,"Seaver Residence Hall, 1969 Zonal Ave."
239,SSA,"Severance St. Apts., 2630 Severance St."
240,SSB,"Soto Street Building, 2001 N. Soto St."
241,SSC,"Seaver Science Ctr., 920 Bloom Walk"
242,SSH,"Severance St. House, 2716 Severance St."
243,SSL,"Seaver Science Library, 910 Bloom Walk"
244,SST,"Soto Street Building Two, 2011 Soto St."
245,STO,"Stonier Hall, 837 Downey Way"
246,STU,"Gwynn Wilson Student Union, 3601 Trousdale Pkwy."
247,SUN,"Sunset Apts., 1144 W. 29th St."
248,SWC,"Social Work Ctr., 655 W. 34th St."
249,TAP,"Troyland Apts., 955-959 W. Adams Blvd."
250,TCC,"Ronald Tutor Campus Center, 3607 Trousdale Pkwy."
251,TCX,"Tennis Court I, 1015 Childs Way"
252,TGF,"Town and Gown, 665 Exposition Blvd."
253,THH,"Taper Hall of Humanities, 3501 Trousdale Pkwy."
254,THR,"Two Harbors Residences, Two Harbors, Catalina Island"
255,TMC,"The Music Complex, 3450 Watt Way"
256,TOW,"Tower Hall, 1711 N. Griffin Ave."
257,TPA,"Twin Palms Apts., 2635 Portland St."
258,TRF,"Temporary Research Facility, 3430 S. Vermont Ave."
259,TRH,"Troy Hall, 3025 Royal St."
260,TRO,"Trojan Residence Hall, 615 Childs Way"
261,TSA,"Terrace Apts., 2822-2830 Ellendale Pl."
262,TTL,"Technical Theatre Lab., 1020 Bloom Walk"
263,TUS,"Tuscany, 3760 S. Figueroa St."
264,TYL,"Tyler Bldg., 3601 S. Flower St."
265,UAC,"Uytengsu Aquatics Center, 3441 McClintock Ave."
266,UGB,"University Gardens Building, 3500 S. Figueroa St."
267,UGW,"University Gateway, 3335 S. Figueroa St."
268,UHP,"University Hosp. Parking, 1538 San Pablo St."
269,UNH,"USC University Hosp., 1500 San Pablo St."
270,UPX,"Grand Avenue Structure, 3401 S. Grand Ave."
271,URA,"University Regent Apts., 1219 W. 27th St."
272,URC,"University Religious Ctr., 835 W. 34th St."
273,URH,"University Residence Hall, 616 W. 34th St."
274,UUC,"United University Church, 817 W. 34th St."
275,UVO,"University Village One, 3015 S. Hoover St."
276,VBB,"Valley Blvd. Bldg., 4351 E. Valley Blvd."
277,VHE,"Vivian Hall of Engineering, 3651 Watt Way"
278,VHH,"Verdugo Hills Hospital, 1812 Verdugo Blvd."
279,VIS,"Vista Apts., 2701 Severance St."
280,VKC,"Von KleinSmid Ctr. for International and Public Affairs, 3518 Trousdale Pkwy."
281,VPD,"Verna & Peter Dauterive Hall, 635 Downey Way"
282,WAH,"Watt Hall of Architecture and Fine Arts, 850 Bloom Walk"
283,WIN,"Windsor Apts., 1149 W. 28th St."
284,WPH,"Waite Phillips Hall, 3470 Trousdale Pkwy."
285,WTO,"Webb Tower, 1015 W. 34th St."
286,ZHS,"Zumberge Hall of Science, 3651 Trousdale Pkwy."
287,ZNI,"Zilkha Neurogenetic Institute, 1501 San Pablo St."
